Names,PC1,PC2,PC3,PC4,PC5,PC6
Ohio University,1.1433282551556028,4.965665044128334,-0.5207989614137236,-0.6667965169838286,-0.22223489936315446,0.20600612002392024
Ohio Wesleyan University,2.128247394864145,-1.8079278339947542,-0.5173772253682332,0.3445970109415328,0.9604332057279147,0.6198290472495412
Oklahoma Baptist University,-1.812657981542951,0.021984162676274774,-0.15822238241494546,0.5269444692851266,-1.2269786777265297,-0.17397331914131275
Oklahoma Christian University,-2.8084631884941658,0.32887433910258035,0.4195958720215171,0.2659156395388637,-0.7626511290489573,-0.5064106638423672
Oklahoma State University,0.09606822417328223,3.6550716190259975,1.8055792175761274,1.3390537268298022,-1.130726600381985,0.0896268533075376
Otterbein College,-0.1956490546005256,-1.3525203822864416,-0.9778950757614864,-0.9883751963685696,-0.041137925591917854,-0.14233728923874567
Ouachita Baptist University,-1.537786563702257,-0.24744838835578267,-0.07790071120879478,0.16624920500950216,-1.6895270340226634,-0.36885153084227307
Our Lady of the Lake University,-2.0817913104291597,0.025802363071193213,0.7999508250066947,-0.15782899594052768,-0.48487126330629976,-0.2937089510630208
Pace University,1.914911099818642,2.0701146087294426,0.5058662614599667,0.6026564712894223,1.214774534226311,0.34305111253411363
Pacific Lutheran University,0.7431049854351112,-1.0614726404500487,0.3839841741917718,-0.10391995051179333,-0.34612221691938483,0.07946848120472508
Pacific Union College,-1.1157540681450144,-0.6468073143184235,1.1449433337854995,-0.18186891118743345,-0.15501221781051727,-0.0871532969650931
Pacific University,0.14611679689909005,-1.3565985800799139,0.08613627617731703,0.5592492199587702,-0.36405133573876386,-1.0051327628508913
Pembroke State University,-2.441288023105971,0.5763499953522394,0.1528553086076483,1.0696648894739362,-0.028318065106850938,-0.06267974895844856
Pennsylvania State Univ. Main Campus,4.128588992073835,6.84841706182083,-0.8349560719691328,-1.3394254592069976,-1.4036834514799492,-0.5331355524352385
Pepperdine University,4.190419032864132,-1.4905700064915026,0.11719619040134018,0.6805209902351669,0.46636168960740293,0.038132737618185725
Peru State College,-2.9212853752177614,0.43551373636874546,-1.045771057154999,1.2517377976344004,-0.4834748346779901,0.7600332911644662
Pfeiffer College,-2.773144742784687,-0.38652645654894396,0.3677359621877213,-0.10191514701208856,0.3697438449323126,-1.3457078637258328
Philadelphia Coll. of Textiles and Sci.,-1.0521929518691966,-0.47684190175135455,0.9508278086399042,-0.7224239070963573,0.7398381441240168,0.022522709077873956
Phillips University,-1.839599836916671,-1.0137376944187488,0.6580030756605375,-0.42928196243718836,-0.03786192930698938,-0.34215023596583577
Piedmont College,-1.5846512688517007,-0.30043340312900824,0.022666666743950552,1.778895243060041,0.467313514805033,0.37272910129211895
Pikeville College,-2.653789772356855,-0.8500170030226806,-0.593861689957269,-0.9677478908890835,-0.9887926406631812,-0.05833460457757349
Pitzer College,2.3555844802990746,-1.9308694642929232,0.6803620535709453,1.0480821333932941,1.3767935806387357,0.7235155535018364
Point Loma Nazarene College,-1.3339593202300288,-0.5122359136939982,0.6654575177399841,-0.12044317545584629,0.15962661220487587,1.4763469236326956
Point Park College,-1.8058302129724013,-0.4449983385764627,-0.2633613440943547,-0.16649509736324763,1.427811598411217,-0.24443557953842843
Polytechnic University,1.878109437149971,-1.1457650373264494,0.9757057215218629,1.6677066015305022,-0.9475161052581504,-1.5015560884725774
Prairie View A. and M. University,-2.857441933370975,1.9736533267590166,0.2792622014566645,0.7452195386802197,0.5712186066918002,0.6245192128754894
Presbyterian College,0.5940809535422266,-1.5012595627036884,-0.46618296098284157,0.5680324684808752,-1.0949204102195382,0.26154743375836
Princeton University,6.927871404259319,-1.7455156202297326,1.0397257172786036,-0.9510481406388406,-1.3103927904850639,-0.7506960140062637
Providence College,0.9281248527193131,-0.2578077962669225,-1.1847487095195632,-1.4952370361375047,0.9724392398468602,0.7781983787884686
Purdue University at West Lafayette,4.389252936048297,9.462417412561793,-2.034701652262514,-3.374188126689583,0.4855253267265862,0.062437410095970834
Queens College,-0.15447490932375074,-1.2065221749425241,0.8708516258234678,0.5283973780958456,-0.4046491146573157,-0.03817998903039231
Quincy University,-0.6196826063514147,-1.1949948137055306,-1.0677515742358643,-0.13976811714131826,-0.690588288547224,0.3603799331452269
Quinnipiac College,0.5608888489505984,-0.9653383574163066,1.3150122773076143,-1.9947123555770707,0.925947189829817,2.335936874582891
Radford University,-0.9309251816395644,2.382658039262831,-1.3863600204951354,-0.4060349409192951,0.5568826755447591,1.0013842416220138
Ramapo College of New Jersey,-1.9316648541095358,1.12907987658869,0.5830144957922074,1.4482558899467475,1.5585947501503807,0.6560997333534552
Randolph-Macon College,0.15612618623810703,-1.7079504078798684,-0.9462672201578025,-0.09688168832850562,0.16685571027230442,-0.7486194050687269
Randolph-Macon Woman's College,1.8036975679751486,-2.214381674019893,-0.24366606556898707,0.79675667323768,1.3817447840905563,-0.7906561396188351
Reed College,2.823979444873883,-2.454055459896207,-0.48977602388399283,0.2826510319357464,0.5200853039379981,0.014672278109819902
Regis College,0.5462488027637913,-2.26960288488397,-0.5935800068422873,-0.13848866606407675,1.5944193117809664,-0.07784510476878016
Rensselaer Polytechnic Institute,3.6295204431199832,-0.16666232254575886,2.5967605630977197,0.008596379801777508,0.0063880604929438005,3.2065914625483085
Rhodes College,2.9115409538838026,-1.9047274718010583,0.03755813089607622,0.9067855408111731,-0.9470948486948596,-0.2528830480795452
Rider University,0.5099303729988844,0.4037952140865921,2.1347094137793046,0.7033486285077503,1.205416441491837,-0.25891547651773855
Ripon College,0.9940582325941155,-2.4490086202024606,-1.17435124924032,0.7398445437062916,0.39462856113590833,-1.0239228127862483
Rivier College,-1.9638970876248873,-1.1011316100462636,0.3862974080695335,-1.2688230043735942,0.9977716398508037,0.2807477508683594
Roanoke College,0.5692115630722887,-0.9550466575707031,-0.6294172118437839,0.5924163691821042,0.44068122526266995,-0.09783490103871723
Rockhurst College,-0.8390368352370484,-0.9233908863021449,0.1224806168109654,-0.252773201600954,-0.08693004508235652,-0.4294000898640235
Rocky Mountain College,-1.8761272513599623,-1.2032362510749954,-0.23628897215048802,-0.5204208666636901,0.11937058062467047,0.3139709315582533
Roger Williams University,-2.0220541241859347,0.042542246444032865,-0.016585831643068063,-2.412913867728425,2.160837130525801,0.227026501239407
Rollins College,1.390244382446737,-1.3896862901446014,1.3100129024979459,-0.4207130235914711,0.68156528714948,2.155793082964776
Rosary College,0.08952741418188659,-1.6588793729964155,-0.3526577606323465,0.27372922621535517,0.11632369619770397,0.45973834621111104
Rowan College of New Jersey,-0.9020927534602098,2.0003799706408496,0.5252412583862826,0.9383360659676014,0.5578000283491447,2.031834212447188
Rutgers at New Brunswick,7.320976070644903,12.002373777580251,-1.6193597031541958,-5.17764750435141,0.07701201279004273,0.5468049482611858
Rutgers State University at Camden,0.333588654453738,0.7797841914254776,0.8850338585528689,1.9139402036341813,-0.13803376823657904,1.0377223546348127
Rutgers State University at Newark,0.6004092532245559,1.3243239294164042,0.9416034481219739,1.4267334988140226,0.3366188050268699,0.6563397869852131
Sacred Heart University,-0.28269937618697144,-0.5599190191912224,-1.0498363503530757,-0.6991273886249765,1.5062870177671301,0.2961094889820457
Saint Ambrose University,-1.9947725337296562,-0.7174761857845452,0.13210234397419382,-0.9786388369388078,-0.15982925328597727,-0.31109440668330357
Saint Anselm College,0.015599150170030301,-1.2152453075971734,-0.9987814424071577,-0.7311163658596441,0.9608457609716624,0.5968209490395453
Saint Cloud State University,-2.0273964285009436,3.297493000240948,-1.1659501661579152,0.335880607500783,-0.2170312720250823,-0.7578643758993646
Saint Francis College IN,-2.7337044904200365,-0.6866178083146559,0.10341967073917573,-0.30149660131549405,0.6313480285213771,-0.5335409015358
Saint Francis College,-1.39831414443331,-0.7636158490372398,-0.8743863150678959,-0.4468717198748121,0.3743325418304741,0.2725204601443037
Saint John's University,-0.05692498164257982,-1.5648101204498799,-0.8288819774885061,0.09157231105072601,0.39042818409226454,0.06860603293540828
Saint Joseph's College IN,-1.6719273600821238,-1.0612822133712758,0.14011878626278484,-1.0949628086777585,-0.06473716287372283,0.4357277268357947
Saint Joseph's College,-2.0252553971427614,0.25564336758189554,-1.3398433977080066,0.1630049860985893,1.497872627332061,2.3053707993546
Saint Joseph's University,1.2564967711659862,-0.15623478727571843,-0.7277534741344752,0.6714005771802812,0.9158158657850844,0.19809525376949036
Saint Joseph College,0.35136372646875186,-1.6497817888462023,0.1469027990736936,0.7857438923544598,0.6013453050471459,0.691068566416445
Saint Louis University,2.05906732573874,1.3300983897682337,6.051991528059393,1.9424421875830662,-1.6107024820005438,-3.153083919556867
Saint Mary's College,1.0592493778678669,-1.7638334742211694,-0.15123782916967887,0.1975520780509674,-0.04574961427116079,-0.17233472283513837
Saint Mary's College of Minnesota,-1.7965211247318003,-0.6205975771194976,-1.6028755271432156,-0.08813555979877492,0.24504798547205228,0.631414303909211
Saint Mary-of-the-Woods College,-1.3553028596063719,-1.7598625688923166,0.5705754553872129,-1.2925102857006256,-0.74956167815351,-1.1208544518924775
Saint Michael's College,0.9737352667768008,-1.5235580108393396,-0.860735712776141,-0.13126556756426755,0.9534205326211715,0.812048985619198
Saint Olaf College,1.6960596042191391,-1.4730174114735857,-0.6451109384925268,-0.02903171457689642,-0.5256547160224728,0.036059558575332974
Saint Peter's College,-0.5767390106323531,-0.6610380439043944,-0.3964921854726871,-0.012379169906398957,1.55417445796654,0.1290376870082905
Saint Vincent College,-1.1187763456507935,-1.6037828296389207,-0.5946438802635153,-1.135568931137933,-0.06389850920279208,-0.042850811491063755
Saint Xavier University,0.04448986086961944,-0.6268330061519158,-0.027150756030526024,1.5230849671716047,0.9755387306238545,0.7997156588341784
Salem-Teikyo University,-2.2531970722093333,-1.7577726082278518,-0.7972115208376128,-3.047666399339555,-0.7592035238960523,-0.48365400731052277
Salem College,0.15500363537278866,-1.9013987976899536,0.7759924935055519,-0.13765580186514742,-0.09740458878734447,-0.7208347023137371
Salisbury State University,-1.1638999758553954,1.123997185946011,-0.04382872236211192,0.20420431948325005,0.03008887118761046,0.7987501295668151
Samford University,-0.29945667560540273,0.03611675273767784,0.28802471046421557,0.5396104293689775,-1.188781696975234,-0.06450874139236001
San Diego State University,1.2542075957946222,5.402662085654736,0.7624198228935225,0.8914036278203463,1.2038114355283334,-0.14301578803697435
Santa Clara University,2.4081205171575104,-0.5817689061874972,-0.07071247837471788,-0.18105933281578288,0.3222741303896854,1.199931898728887
Sarah Lawrence College,3.334677098778406,-2.779045364473461,0.7358901468027987,-0.041608770331433856,1.0391539311510545,0.08647275475485211
Savannah Coll. of Art and Design,-1.2501594390050925,-0.371464441609447,3.178073509755674,-0.9362453249995911,-0.8466524174181662,2.7964481436326074
Schreiner College,-1.664489817116828,-1.3229260877426563,0.7764596381406548,-1.1478973839166997,0.4642470986144826,-0.6072660209095584
Scripps College,3.9470999250956225,-3.169892467142306,0.6738083736169698,0.6361548705526545,0.9480298454937083,0.11336770941733097
Seattle Pacific University,0.9211067902721009,-0.7414619417630535,0.10046677537548025,0.9180543376897407,-0.3643228058290815,0.7824477982525045
Seattle University,0.9617036362520944,-0.7610671490808024,-0.21605805724374244,0.366094328974666,-0.12909881847689153,0.011111210167262601
Seton Hall University,0.5069726316000381,0.5432027629687353,0.43476261031288777,-0.5234199787453903,2.323022323175721,0.8777874879895556
Seton Hill College,-0.37047263809698583,-1.431441441587452,-0.19429135954687973,0.11191851265331584,-0.48752389656544143,-1.4443957306677089
Shippensburg University of Penn.,-0.6161843872427694,1.554707586367601,-1.0196939495627013,0.3616296959727818,-0.2690373304451264,0.3420339958206734
Shorter College,-1.6324635613529481,-0.5256779669419182,0.5028107488405139,0.2379295346452671,-1.2577310108842654,-0.6836075854447822
Siena College,1.0388372273721984,-1.105338345420178,-0.6971106859142385,-0.6623186795266682,-0.3120202535108107,0.8685881059496858
Siena Heights College,-3.097601819589723,-1.311955177537063,0.8374129706454809,-2.1429967349419337,0.2173289357949819,-1.698813579599221
Simmons College,1.3640394394903461,-2.4144638499028717,0.47251452151522283,-0.7450540321581282,1.7057130009117114,-0.3740177214593154
Simpson College,-0.3980143782054895,-1.127605404963222,-0.08349420556927796,-0.16665935263722936,-0.17541179860175277,0.3829060545876497
Sioux Falls College,-2.4107612590416734,-0.07738529266034844,0.3081133564741513,0.848366840386835,0.11309167914541116,-0.44672355520355345
Skidmore College,2.358155936090272,-1.4534869923555158,-0.5465628188935142,-0.36290486183335313,1.5686474986861871,0.32445077154847946
Smith College,4.185749183441904,-2.561108998422621,-0.003498109139559434,-0.14821324408317677,0.3400331646808084,-0.3610595069078905
South Dakota State University,-2.0554494273960264,1.7365452881898078,-0.4466001518675492,-0.369686254776029,-1.436292230177928,-0.7062683057939431
Southeast Missouri State University,-1.9950424821489317,1.9675177171584581,-1.0182553727849397,1.0953331934831134,0.007922684714048129,-1.5686380220290488
Southeastern Oklahoma State Univ.,-3.2672500790376118,0.6508589843413627,-0.9406121106824402,-0.03432736146976021,-1.1391180179490943,0.1826157459780552
Southern California College,-2.4678030024925848,-0.0904851956075199,0.9381783111614959,0.2623257068484882,0.03196094684207852,0.3916554027331515
Southern Illinois University at Edwardsville,-1.8783227092212458,2.05097656511637,-0.6205346810247855,1.395836553678983,0.64250281182152,-1.7785255632803165
Southern Methodist University,1.5437787845380293,0.3008993286989964,0.5301339079807603,-0.16246840543027624,-0.11052848582335818,-0.07023199166709537
Southwest Baptist University,-3.1396060905449685,0.12238138727720924,-1.0645230191804989,-0.9842609011205794,-0.5328140485198186,-0.41676206836188073
Southwest Missouri State University,-1.1937054792233224,4.6057004458324915,-1.134497245709535,-0.3347832377008677,-0.1653902952099329,-0.06650283546629145
Southwest State University,-2.5979872228136625,0.357889148708819,0.2512440608665709,0.455174622677956,-0.9305493718643664,-0.018293242354029127
Southwestern Adventist College,-3.239507869839909,-0.24055721325797647,0.38835649221381774,0.11521956334886337,0.4602283089048158,-0.9555713930702817
Southwestern College,-2.0558845090038353,-0.8028569012492032,0.7343886493525142,-0.3430983546705187,-1.181352600089418,-0.6502632596413568
Southwestern University,1.4860143255171003,-1.6709837070709332,0.19251083179699732,0.6927984162562937,-0.5709264941955952,0.1044742148689697
Spalding University,-1.9007109336893602,-1.7721336504278848,-0.28243607390010467,-1.512599702154738,-1.2185197119283173,-0.045308686993025954
Spelman College,0.7286361506552623,-0.22295942186074147,1.5589294865525711,0.43514529076990605,-1.0284265644317174,0.02575503486058625
Spring Arbor College,-3.12295145635116,-0.6811424374635268,-0.4977957126910496,-1.2619819402931924,0.22653347979852928,-0.8381286687133733
St. Bonaventure University,0.125925768330277,-0.8135758721673667,-1.0190874956107243,0.8867716399917341,0.8684307330533698,0.9711307304468001
St. John's College,0.3643473255517768,-2.6972565394286927,-0.3075013769991886,-0.8887249306497753,1.1342369228033509,-1.8821068949002406
St. John Fisher College,-0.0481632835496323,-1.0291144730742445,-1.0366843415871458,0.4586138373831987,1.2014653725603877,0.17113728825227437
St. Lawrence University,2.530796166435386,-2.0240068878122677,0.11175825571052672,-0.11810175374219015,1.1249465176437525,0.7198945944177289
St. Martin's College,-2.854576685816897,-0.942869964699496,-0.7727017797252942,-0.4680530618043683,1.7367424760687857,-0.8417788423696064
St. Mary's College of California,1.6059499243464004,-0.6657258968188405,0.41768041745597145,0.5776278865507811,0.46752861212830393,1.198272231170907
St. Mary's College of Maryland,0.6051518211314498,-0.8956664426464174,0.6713899170199175,1.0564191869826502,-0.5846028312752746,0.5116905972091735
St. Mary's University of San Antonio,-0.4789639337737135,0.10655741500859658,0.6881131327385902,0.9823725558104982,-0.6004790327567419,1.015280146337805
St. Norbert College,0.31199719474479687,-1.3081362242723498,-1.1744667160708393,-0.20979687017201326,-0.30850233052085374,0.16222029206044056
St. Paul's College,-3.951940938900442,-0.39406541176661286,0.3665071764497247,-1.6295787590684223,0.3273767175451116,-0.01252177602662965
St. Thomas Aquinas College,-1.8078440377424776,-0.3195338986467726,0.30669610709219153,0.006420864497671255,1.4695974580075908,0.2751238546501837
Stephens College,-1.661563704764959,-1.2515244944057013,1.1840984521901907,-1.0881764041751734,0.8182994507095549,-1.3653697022312925
Stetson University,1.042835375708575,-1.010032564345244,0.20764391398821364,0.757216083205732,-0.2538167798682214,0.3601077247162081
Stevens Institute of Technology,2.4392953794830907,-1.7924157630173598,-1.2238294987868177,0.6868227105213789,-0.21169816457923962,0.9361882524959115
Stockton College of New Jersey,-0.7674416431981118,1.300202799383336,-0.07660056856898086,1.0210014058111456,-0.2575224673903733,1.919020694685003
Stonehill College,1.308484423562886,-1.1178759989207232,-0.9444209822980508,-0.7793538272348242,0.784065344570054,0.6817096122749877
SUNY at Albany,1.895800750406983,3.8927295547727425,-0.42816565574935883,-0.4515181293842928,0.264260385374597,1.2332632900239737
SUNY at Binghamton,3.0428858422019505,2.7268688552173836,-0.7638138401813158,-0.357238286450142,-1.3626184779719013,1.7406192388433117
SUNY at Buffalo,3.607966493789326,4.8282213667835165,-0.2074366961875593,-0.6735611522555616,-0.13330537907213194,0.4700314143043036
SUNY at Stony Brook,2.1336530701984415,2.9373763729717695,0.13062306302694934,-0.3001536462765382,0.7245080697665258,-0.26374949957976307
SUNY College  at Brockport,-1.125060711089179,1.8418846610019137,-1.0942536580806819,0.08619013989535815,1.3467213939286466,0.7613707763133027
SUNY College  at Oswego,-0.0509105731222208,2.2969347409847978,-1.108970107885215,-0.1499309412715441,-0.20357065436827546,1.0414247870396398
SUNY College at Buffalo,-1.6693767084782343,2.300106335428833,-0.23014316528599454,0.09833461835595135,1.0826773210840708,0.2541064833351367
SUNY College at Cortland,-0.7592325951058544,1.731163946953783,-0.29818826515413255,0.12235937980103556,0.845977895112847,1.149338019248542
SUNY College at Fredonia,-0.5778917001468868,1.1375352584861063,-0.060766749610844856,0.5648830428921233,0.4660248520299762,1.0057432567816522
SUNY College at Geneseo,1.5724455089074558,1.1344910897660379,-1.4344832208073641,-0.2092611177630588,-1.8220830748610202,1.6048937961574314
SUNY College at New Paltz,-0.18328341718492802,1.8716503981175483,-0.1030868612632085,0.8461150125739042,0.6498995782066445,0.2897452493990858
SUNY College at Plattsburgh,-0.7482280229182396,1.461514573131694,-0.4630373145114603,0.3958355434475812,0.5440844949893306,1.0731093071662414
SUNY College at Potsdam,-1.0812204621840626,0.28434143275717483,-0.5633617500361793,-0.18520511785152502,0.35432223021056436,0.3488002400385968
SUNY College at Purchase,-1.119326871797241,0.8715163232361337,2.6598080525866035,1.209753217342665,1.3580212402678968,2.5516087597956254
Susquehanna University,1.269204282084811,-1.7611894360817941,-1.3971830778790533,-0.04829261995701981,0.4089929168093766,0.12905991652526258
Sweet Briar College,2.5772694165595804,-3.004522141402947,0.13763240409257935,0.7754459063738419,1.0593313314658253,-0.7671239539721245
Syracuse University,2.9750774054306586,1.7360290617112368,0.29530455960073954,-2.336941542572398,1.5261229133196816,0.31719865096580463
Tabor College,-2.312554800855472,-0.9160016826069133,0.11224926116315777,-0.07366060410103177,-0.21842411267801293,-1.3031472988812818
Talladega College,-2.138979675690815,0.6381246534786947,2.040989676662288,-0.654869962389977,-1.7225302125200241,1.5583710483592061
Taylor University,0.2093847700299284,-1.459944058322069,-0.8668473799085041,-1.1243436496873267,-1.769305168595975,-0.06746598065720115
Tennessee Wesleyan College,-3.1430404757662167,-0.13774220595888975,1.5942113390161494,0.5901914442344202,-0.05698975340440359,-2.4134149359794614
Texas A&M Univ. at College Station,3.994748531603046,8.61212873122528,-1.6044173700675755,-1.0579875964808787,-2.213900226432021,0.32155769240308496
Texas A&M University at Galveston,-1.3921937745857844,0.07589125819571145,-0.722607953432958,2.3145418770193005,-0.04342264814620905,1.1311849263371325
Texas Christian University,0.4946957883607627,1.2366583854704851,0.7149239831038129,1.0938674120624177,-1.1737225691211386,0.005375196629365511
Texas Lutheran College,-2.1295809613786503,-0.615067195900587,0.3348234398499766,-0.23623480462987956,-1.1984087868989353,-0.8304052650643009
Texas Southern University,-1.1763529354910933,3.082724220500108,0.4032227588929385,0.8334343035702166,-0.7265550610415855,-0.338520971526651
Texas Wesleyan University,-1.7978509897083834,0.20899262952632008,0.7613824404317278,1.5206213848545131,-0.051123913999070514,-0.022380748502987196
The Citadel,-0.951404486059135,0.04585509099745767,-1.991891728748254,1.4716091427383442,0.08508780756832976,0.5567864684493142
Thiel College,-1.129692528829678,-0.8836216264442923,1.1741851870480782,-0.32971405776679985,1.0371491329667433,0.41747136828430753
Tiffin University,-2.808636975322018,-0.3008886946267758,-0.18993201592512748,0.2638170119820988,0.251959483117933,0.6626881353328198
Transylvania University,1.5250601773185903,-1.8752654513412708,-0.5260271650558499,0.9635088795029932,-1.1866406197304546,-0.028052773943948187
Trenton State College,1.5864881852601191,0.615557227246144,0.2248414122663437,0.18995043530231961,-0.8437910802971388,1.3811765688158641
Tri-State University,-2.050016428651739,-0.974694189340034,-0.022284989430258334,-1.3676321281913744,-0.028040509681552965,-0.5830797337735064
Trinity College CT,3.832938336215179,-2.6036752328708266,-0.5973430275916957,0.025701202858853852,0.2647206323301344,-0.06697136657250208
Trinity College DC,1.3673558043023144,-2.4721035743611077,-0.24826839605012085,0.23590839888858806,1.647626503073792,0.1593693003806091
Trinity College VT,-0.6984317866072254,-1.9608343042012235,-0.10815090485961275,-0.8992040404955933,1.0691193574397608,0.24737075593197724
Trinity University,3.168591829260296,-1.6984726355526163,-0.6876405018525924,0.4865827756061398,-0.4368831829965951,0.21540151531804722
Tulane University,3.9825758502262887,-0.25020873477449795,-0.7547643139620022,-0.09901713190293798,1.6006083000782998,-1.0681623592365737
Tusculum College,-2.63888508951457,-0.33565918538507783,-1.4630504124331576,0.5517240537828362,-0.09887372344013058,0.8528214014367627
Tuskegee University,-0.9916150362477025,0.1777888299541151,0.48810391709236917,-0.025607740848049364,-0.5615325157457688,-0.14698766081142559
Union College KY,-2.06174536055238,-0.6167200287707411,-0.7454475870131267,0.39576252525077,0.14722931209973833,0.3890303699728368
Union College NY,3.8184253989931904,-2.391160802341009,-0.6884774778521715,0.2751635165209094,0.31891236752815094,-0.09208948917481571
Univ. of Wisconsin at OshKosh,-1.4644692954660465,2.479522773812091,-0.48938696136307813,0.570679175360886,-0.7867678087106025,-0.03874399453788442
University of Alabama at Birmingham,0.3537796592775986,1.5677123857656212,2.9174606149947477,2.0511489915986814,1.8804677431321692,-1.3890473752514623
University of Arkansas at Fayetteville,-0.6115125241223862,2.7732556370690093,0.12629482843483358,1.062271666348719,-0.6707822253848861,-0.7441223272357865
University of California at Berkeley,6.1662457218640965,4.816973904347828,0.12672228360151497,-1.1913766215023143,-0.9889921147796065,0.20320811160809296
University of California at Irvine,5.398773232972179,3.9144301862310007,0.7170995642092579,-0.7891927328357989,-1.2949270113708191,0.7888393504733131
University of Central Florida,0.17558453371691946,4.546835643318159,0.5405480908128262,1.6426386597604832,1.1000932267508365,0.7548008347386116
University of Charleston,-2.4080511168845486,-1.575325992222961,0.47612436508262185,-2.161501974227739,-0.008213263727585152,-2.1830549362030855
University of Chicago,6.409190250423444,-2.389641365047248,1.0414276369252669,-0.3749127536031602,0.38012597716961966,-1.9081098750363041
University of Cincinnati,1.6436300143246703,2.9130518532212775,0.6532516161525302,0.2638610775746135,0.9237815233856759,-0.9211368015353297
University of Connecticut at Storrs,2.2570363901215593,3.3390780864638248,0.6443370509387109,-0.19447458960818087,0.48543012657335977,0.5405563323661261
University of Dallas,1.1343967031715751,-1.4480763567772184,-0.08593168645991454,1.0860446283638847,0.41354752471250555,0.4195387238358646
University of Dayton,1.2697068856667888,0.8614810978155343,-1.3680899958603225,-0.8909618100273199,0.18656983804464342,0.5318661884929694
University of Delaware,2.404582486453187,5.392196760419294,-1.0909155449478687,-1.429100494046075,0.9332901219583328,-0.0029592095799528856
University of Denver,0.894165629433282,-0.48959096131908864,-0.6814378406133237,0.7169032603864545,0.6554274956652099,-0.20001182731265085
University of Detroit Mercy,-0.8573813267137811,0.178436136448687,1.4246395730581263,0.9298007852932548,0.28075249427818877,-0.703912627562553
University of Dubuque,-1.2798317832224948,-0.3407202417000336,-0.5682852072061885,2.041678562049312,0.8155390092126821,-0.22311847472440688
University of Evansville,0.18373644187706498,-0.6467894870841714,0.07108934635392804,-0.5221820333359323,-0.6998497297960233,1.2221958969615228
University of Florida,4.178057244611797,5.491803589854215,-0.20485203296928897,-0.7003621389241725,-0.8228335822801486,-0.5414940538280758
University of Georgia,2.64792545522818,5.072564723830664,-0.8510175394325828,-0.06632740082487999,-1.0516729188470002,-0.4995298633700852
University of Hartford,-0.14683561868302292,0.4854872314664947,0.5914900537237714,-1.5966482168630234,2.3707492225377518,-0.6349391716739345
University of Hawaii at Manoa,0.4754939672172141,2.2464771495173617,0.7281914772691512,0.9033711203623129,-0.6948735884393876,-0.2888973263362675
University of Illinois - Urbana,4.39572391208787,7.02632854600742,-1.547678429767403,-1.9164826230202372,-1.450185229689814,-0.027489679595479443
University of Illinois at Chicago,0.9831805188034752,4.253220344872445,2.4054786734638824,0.15589384006216608,0.8379626931022682,-1.8978984586334793
University of Indianapolis,-1.279530612039556,-0.7131130287215447,0.40220828660863017,-1.1310475082592166,-0.27754840550989085,-0.7385394210877833
University of Kansas,1.4302097819376074,4.790893571311374,0.8523968751548908,0.24006334220555992,-0.620256446276415,-0.46361112264405185
University of La Verne,-1.1513140836262017,-0.3199602927352161,1.7177288721731583,0.014071430716337532,0.8518585126537374,-0.526588825098799
University of Louisville,-0.30658685289366555,3.3869149032469448,1.3387469896132338,1.6993699649951617,1.3050998855256886,-2.1244350389977296
University of Maine at Farmington,-1.6244312951748894,-0.17850343378289166,-0.3955094165461529,0.46140854521614194,-0.4046752618495128,-0.18382972922832266
University of Maine at Machias,-3.134617524604711,-0.6581903822074853,-0.11444654527312785,-1.635034324835201,-0.3399801699350241,0.6140418315377041
University of Maine at Presque Isle,-2.927503292190825,0.119213262126868,0.0216605873241869,0.735402270883672,0.20481112564758638,-0.8797525660475324
University of Maryland at Baltimore County,-0.3254286753314302,2.2537214300694477,0.6822307060092876,1.4985302754226528,0.24543920613615955,-0.4261608727108373
University of Maryland at College Park,2.5130718250230744,6.078065062548549,-0.78209564083268,-1.0249404819201144,1.3801873036296572,0.12626664372964228
University of Massachusetts at Amherst,2.137619304392181,5.845967728511589,-1.4789381329315918,-1.593530522067481,0.9430849281009985,-0.09816816854026146
University of Massachusetts at Dartmouth,-0.8722418023164109,1.0357225278318334,-0.36552571946104523,0.493699368692571,1.1029392083650815,0.04990677001403995
University of Miami,3.4375447307060547,0.6328853688784305,1.8017588221529859,-0.7040942490715661,1.2606745488452866,-1.1449988691895576
University of Michigan at Ann Arbor,6.68784768826124,5.494207208831637,-1.347198143420089,-2.5107559770554246,-0.9291800113442844,-0.9759459517753621
University of Minnesota at Duluth,-0.7753190208359688,2.5022948902357642,1.1769327562844378,1.1346115773066685,-0.217124305431877,0.7918511733823811
University of Minnesota at Morris,-0.04666553101325898,-0.25932816841747275,0.31423264247049215,1.0182628497083468,-2.0110504926601975,0.09445284881484947
University of Minnesota Twin Cities,2.7909568173722747,8.466095771505147,3.2709868352655813,1.9621952577619748,3.303420500721339,-3.8229544041817483
University of Mississippi,-0.6561263579300348,1.9860212455599184,-1.1198730384899471,0.4704161313113647,0.021296926132795574,1.37353676000305
University of Missouri at Columbia,1.3956862500274365,3.3388162421298104,0.27665423249759424,0.1472904390343998,-0.5834698256781764,-0.6429716544604244
University of Missouri at Rolla,0.7294293756122783,0.22316921218147054,0.5972075789484728,1.4314563412708194,-1.2766644740750677,0.44613812026122546
University of Missouri at Saint Louis,-1.601089551081205,2.0523735348293584,2.5348603358266244,1.790005099319468,-0.22869974463328713,-2.272597117709378
